417546,0.263
420693,0.806
466015,0.487
443978,0.131
452686,0.546
470231,0.736
386804,0.589
452362,1.062
434935,0.951
466987,0.162
429755,0.451
455979,0.287
436552,1.13
453966,0.641
456886,1.454
414677,0.945
468869,0.588
440974,0.619
417703,1.028
413815,0.457
407565,0.807
400695,0.163
394341,0.657
377846,0.585
473305,0.912
394535,0.72
419705,0.163
403767,1.34
415835,0.326
384831,0.294
410517,0.385
441936,0.782
403367,0.62
434406,0.782
399702,0.259
406914,0.326
462483,0.383
453134,1.276
456602,0.619
453335,0.75
410353,0.518
399576,1.326
443970,0.671
485478,1.468
454365,0.425
371000,0.394
439033,0.851
422997,0.422
474896,0.678
427362,0.457
454139,0.421
407084,1.005
445902,0.488
376320,0.752
396386,0.716
421225,0.71
415480,0.326
468367,0.456
381910,0.778
376666,1.068
423306,0.422
391473,0.588
393622,1.042
417534,0.355
442408,0.263
434425,0.192
417111,0.74
478908,0.802
459743,0.617
382066,0.941
419707,0.945
426652,0.163
419170,0.163
460213,0.75
427183,0.909
427657,0.259
429649,0.688
416955,1.041
406017,0.518
424323,0.394
381743,0.457
388852,0.193
444402,1.555
426484,1.131
430895,1.329
412303,0.947
441927,0.163
369421,0.426
421956,0.614
367353,0.326
405871,0.548
448944,0.75
396186,1
369928,0.682
394167,0.163
392462,0.263
436922,1.706
404165,0.163
429758,0.811
425459,0.48
478351,0.525
450631,0.163
403368,0.819
425449,0.557
376843,0.294
405165,1.17
443172,1.144
398988,2.17
418514,0.355
479800,0.095
381592,0.457
371007,0.193
432361,0.584
455342,0.781
398965,0.294
398017,1.363
418521,0.62
377841,0.263
433881,0.384
422580,0.782
412663,0.259
449676,0.421
406442,0.457
433176,0.709
380814,1.661
439054,0.613
422151,0.835
441921,0.457
408834,0.777
454182,0.968
421085,0.584
456126,0.87
410966,0.457
416234,0.096
432508,0.968
398634,1.308
455341,0.425
377330,0.294
419696,0.425
434428,0.385
413987,0.72
413204,0.422
457783,0.688
418950,0.294
425466,0.425
417112,1.271
389402,1.074
399656,0.355
422380,0.163
482972,1.7
463281,1.128
481129,1.306
369791,0.682
387306,0.62
383958,0.851
468705,0.096
392338,0.489
464187,0.588
385854,0.712
416765,1.532
405865,0.557
462151,0.383
401359,1.368
403062,0.548
397814,0.482
417860,0.425
409843,1.695
489866,0.611
414428,0.547
452029,0.775
487870,0.487
434583,0.096
392846,1.393
483625,1.062
484984,0.456
416428,0.62
376980,0.809
443335,1.159
369131,0.749
433732,1.101
405675,0.326
432168,1.082
420375,1.516
427843,0.68
446960,1.388
434434,0.259
460962,0.425
454932,0.546
482092,0.611
474900,1.008
430352,0.811
464041,1.511
431240,0.421
483544,0.719
417682,1.106
459339,0.287
418961,0.163
480435,0.449
430177,0.325
437513,1.093
425120,0.719
490196,0.618
394534,1.305
411448,0.259
425450,0.294
419338,0.451
437515,0.354
379798,1.014
410683,1.304
484988,0.84
414976,0.651
424801,0.325
403058,1.229
408095,0.481
450908,0.096
386800,2.208
414975,1.006
406922,0.457
424789,0.588
480417,0.843
464040,0.75
408830,1.643
423925,0.998
462144,0.383
427669,1.764
446971,0.688
434475,1.401
480428,0.259
447807,0.804
489566,0.425
487479,0.544
391638,2.201
466990,0.162
417543,0.131
429491,1.137
456118,1.164
428497,0.355
400468,0.807
402391,0.294
413534,0.903
442269,0.421
466001,0.449
399685,0.294
440983,0.517
421388,0.81
413687,0.882
462126,0.421
461868,1.033
410343,0.94
392854,0.914
414824,2.071
393241,0.519
458978,1.422
381739,0.29
457351,0.545
416759,1.102
432337,1.009
483558,0.544
396692,0.356
373839,1.038
445772,0.517
424792,0.806
483323,0.573
480159,0.993
384983,0.682
428488,0.882
449662,0.488
426655,0.975
452185,0.546
408241,0.585
436088,0.421
382923,1.068
424512,0.131
459119,0.556
430908,0.843
461166,0.87
427172,0.488
445399,0.163
429019,0.819
429647,1.16
480354,0.456
415804,0.294
425288,0.819
392686,0.808
367370,0.616
382223,0.615
440338,0.163
461563,0.456
445905,0.679
392184,0.615
483173,3.301
426470,0.163
466833,0.841
398517,1.193
486164,1.007
454128,0.719
437062,0.584
483634,0.258
483562,0.162
415823,0.62
402882,0.651
454931,0.354
454138,0.163
361129,0.52
399940,0.096
417684,1.37
450367,0.096
405012,1.168
427182,1.256
466003,0.719
422708,0.518
414153,0.355
458051,0.421
399604,0.879
423923,0.355
395235,0.096
453488,0.456
421958,0.488
407076,1.007
451058,0.421
379629,0.783
456889,0.87
434741,0.163
394846,0.356
422381,0.902
442395,0.811
465996,0.65
414282,0.553
418939,1.006
390119,0.712
432363,0.914
410526,0.163
364740,0.646
411455,0.882
458374,0.708
454362,0.258
470634,0.587
436090,0.557
475026,0.42
403540,0.457
393249,0.585
387701,0.452
417537,1.552
394837,0.615
371161,1.408
452977,0.619
481627,0.162
393607,0.557
454131,0.325
478741,0.974
426641,0.259
476947,0.42
406904,0.457
400138,0.844
395756,0.426
453634,0.737
369627,0.489
400314,0.771
450019,0.294
402397,0.911
415146,0.62
426471,0.425
424319,0.588
407894,0.557
441133,0.688
402690,0.326
393250,0.426
418513,1.716
467173,0.131
474440,1.364
388471,0.426
399615,0.193
488367,0.649
389398,0.294
391646,0.289
410830,0.422
409681,0.851
480152,1.265
489711,1.25
406206,1.107
416597,0.588
431511,0.517
451862,0.163
376660,0.489
480328,0.881
409478,1.132
409140,0.488
413801,0.488
402036,0.163
426841,0.815
483867,0.294
450021,0.719
439046,0.425
404330,1.584
362347,0.779
464935,0.774
410525,0.588
464324,0.162
435743,0.457
423759,1.727
454939,0.679
483330,0.678
466645,0.81
396385,0.946
375299,1.298
444528,0.425
445088,0.325
439034,0.294
402878,0.62
401496,0.746
416760,0.782
433865,0.776
416745,0.326
415117,0.457
401351,0.163
379507,0.26
400691,0.746
457648,0.881
469779,0.162
408087,0.783
384968,0.163
418962,0.806
428660,1.656
413704,0.62
445903,0.588
423169,0.719
434740,0.978
383120,2.247
401883,0.355
378140,0.26
369786,0.62
381741,1.046
413041,0.777
398968,0.645
397551,0.457
423161,1.466
463453,0.75
407699,1.103
415295,0.947
437059,0.588
426267,1.041
407094,0.489
426273,0.557
421067,0.777
468701,1.369
421582,0.847
465253,0.394
440471,1.07
380810,0.646
445768,0.456
466011,0.774
405325,1.861
454172,0.913
422575,0.557
436251,0.421
428870,0.811
406605,0.385
435770,0.715
483321,0.516
468877,0.096
389112,1.177
418663,0.326
412288,0.355
454170,0.384
480380,0.457
464038,0.354
426494,0.355
398972,0.489
431518,0.657
373015,1.103
410006,0.422
391642,1.779
472031,0.678
416023,0.806
414429,0.547
385357,0.522
396159,0.874
449249,0.913
372603,2.06
485134,0.425
382921,0.519
403531,0.452
483338,0.42
381906,0.585
463280,0.982
387672,0.457
427850,0.131
396154,0.783
386162,0.259
434397,0.325
389604,0.971
483866,0.919
371849,2.219
420414,0.614
434575,0.619
479221,2.149
389106,0.519
430900,1.456
399445,0.422
398971,0.72
454340,0.708
370989,0.163
392864,0.386
462909,0.75
433880,0.451
452030,0.421
435437,0.969
416415,0.782
432169,1.131
438791,0.294
463886,1.044
401859,0.877
437185,0.488
381912,0.752
394538,0.711
467170,1.806
400902,1.045
429340,1.744
434351,0.976
473658,0.456
420541,0.547
450634,1.044
410519,0.457
380523,0.688
433877,0.613
448485,0.775
400903,0.644
458809,1.282
448484,0.425
449813,0.913
466994,0.619
443327,0.775
418935,0.259
492299,1.174
445388,0.65
450516,0.708
470038,0.803
467640,1.275
407098,0.72
397816,0.783
395400,0.688
465447,1.224
440337,0.688
474296,0.774
454155,0.325
470059,0.65
479097,0.456
419834,0.584
406020,0.851
379091,0.423
413710,0.451
476795,0.75
427506,0.259
411483,0.289
408082,1.042
435739,0.163
396165,0.326
446038,0.354
394163,0.259
414814,0.585
431388,0.131
384982,0.487
460067,0.45
411858,1.565
370458,0.814
394330,0.259
474736,0.525
471093,0.258
472178,0.736
382915,0.131
398347,0.163
478904,1.519
387144,0.585
440317,0.163
403061,0.557
429918,0.851
483596,0.745
468537,0.449
466499,0.487
461564,0.913
442531,0.805
426625,0.263
481623,0.618
453128,0.779
456289,1.338
386792,0.326
426638,0.518
384681,0.941
371483,0.682
431871,0.751
449816,1.1
428869,0.325
469062,0.588
402242,0.457
446625,0.996
469490,0.908
470455,0.587
423437,0.998
419991,0.969
469772,0.545
399738,0.651
426496,0.684
438469,0.294
386294,0.585
379509,0.646
381598,0.259
440976,0.384
385847,0.682
420142,0.131
379088,0.29
382221,0.163
454349,0.45
366085,1.241
394839,0.452
420542,0.425
470228,0.981
447530,0.354
462342,1.175
379969,0.489
391648,0.426
370644,0.457
417873,0.518
418021,1.57
387698,0.426
435601,0.553
422378,0.457
483624,1.396
427044,0.355
398337,1.986
399942,0.356
401880,0.585
468199,0.162
405515,0.716
391472,0.62
477635,0.802
442845,0.425
401349,0.355
448931,0.804
450226,0.588
414683,0.163
414164,0.294
412443,1.362
413360,1.036
470063,0.456
397074,0.778
482462,0.425
422385,0.457
428662,0.588
412451,1.633
407276,0.62
424535,0.71
402694,0.096
395588,0.356
366307,0.589
434374,0.421
471860,0.42
475520,0.556
440469,0.719
429488,0.517
386972,0.519
415143,0.425
435453,0.355
393984,0.163
416748,1.071
459471,1.369
430506,1.131
381298,0.941
397073,1.401
472367,1.414
480340,0.708
429187,1.041
376664,0.489
471401,1.061
405327,0.131
409290,1.208
440316,0.619
483604,0.545
483180,0.131
435758,0.457
436073,0.457
435406,0.715
430176,0.131
408697,0.481
485139,1.229
483602,0.263
434462,0.163
421090,0.288
488042,0.425
451053,0.75
480383,0.131
444147,0.68
441454,1.551
430513,1.403
409838,0.908
480355,0.583
374015,0.809
444696,1.101
420383,0.294
392867,0.549
378643,0.426
483863,0.294
398029,1.645
480955,1.6
453330,1.617
399718,0.422
462482,0.421
382913,0.457
477292,0.587
411452,0.488
400484,0.289
411857,1.602
418524,0.259
454162,0.131
419164,0.62
441456,0.913
363534,0.88
432166,0.488
364878,0.683
412654,0.425
450912,0.354
411695,1.114
410847,0.518
458375,1.656
438602,0.776
437646,0.488
441612,0.517
394158,0.326
385851,0.778
437648,0.619
480942,0.449
428669,0.939
399662,0.557
419688,0.163
454934,0.575
425596,0.649
438288,0.642
399591,2.212
429335,1.076
435191,0.355
476338,0.618
432925,0.192
468868,0.841
416030,0.355
395395,0.163
447531,0.9
484522,0.516
405689,0.681
454137,0.525
483335,1.547
403195,0.163
437349,0.163
418968,1.849
435590,0.355
382234,0.585
445754,0.488
394161,0.259
407104,1.924
487867,0.325
399636,0.096
425598,1.013
431878,1.27
384971,0.457
418341,0.62
421559,0.882
436080,0.709
450018,0.456
393782,0.426
397076,0.294
476949,0.353
394336,0.72
419180,0.457
445078,1.638
434454,0.096
431019,0.557
393253,0.557
413365,0.294
388835,0.905
449517,0.842
371846,0.453
414819,0.751
398507,1.133
462129,0.746
428670,1.013
380950,0.688
380943,0.875
487688,0.544
380137,1.078
450373,1.013
402395,0.425
478900,1.48
380808,0.779
421726,1.437
480331,0.325
431711,1.045
464932,0.612
402399,0.457
413977,0.163
441748,0.421
413207,0.326
438287,0.738
366306,0.131
401200,0.778
419158,0.294
449518,0.517
395051,1.73
466172,0.765
427177,1.396
390122,1.24
479793,0.095
430678,0.782
451336,0.517
429028,0.163
457930,0.488
413985,0.681
416601,1.208
420696,0.851
419188,0.62
434565,0.517
448320,1.254
416755,1.065
450509,0.45
405312,1.296
395392,0.588
432662,0.488
392332,1.779
415810,0.425
403765,0.452
457932,0.775
424509,0.584
434926,1.16
432928,0.394
428677,0.719
434443,0.294
369630,0.519
411280,0.259
372427,0.294
445761,0.85
386284,0.808
411478,0.518
406202,0.688
414277,1.361
442841,0.131
393466,0.326
404853,0.807
398520,0.651
410532,0.481
394166,0.193
456761,1.645
446179,0.456
445586,0.65
415813,0.488
434742,0.517
382060,0.426
445594,0.45
454161,0.421
418349,0.518
382703,0.457
441933,0.709
419692,0.976
387693,1.102
479988,0.587
418034,0.385
407088,0.263
411860,0.72
383509,0.589
469773,0.487
444940,0.871
477777,0.819
408978,0.777
444532,0.488
414158,0.879
470936,0.587
471850,0.587
422388,0.588
473660,2.665
411444,0.969
433316,1.076
468197,0.912
445402,0.588
401492,0.748
445907,0.354
387681,0.549
473169,0.936
453967,0.325
438296,0.588
416776,0.096
415829,0.557
419685,0.588
395031,0.457
406614,0.979
483599,1.206
478355,0.294
426640,0.619
478746,0.745
431715,0.901
376060,1.882
395596,0.982
425284,0.908
405173,0.326
404159,0.91
434358,0.613
423737,0.71
445584,0.871
391820,0.426
434210,0.355
490200,1.821
445382,0.131
458656,0.775
475190,0.75
434467,1.035
413808,1.308
456763,0.556
364370,1.175
412030,0.688
410967,0.422
475659,1.032
410344,0.488
362052,0.391
466344,0.619
392166,0.356
467322,0.612
428491,0.457
432943,0.782
398979,0.557
378919,0.62
393767,0.289
403981,1.571
481127,0.449
432004,0.643
451697,0.517
458366,0.612
475359,0.353
483631,0.287
383513,0.519
408693,1.036
372131,1.236
461163,0.545
463272,0.583
457652,0.781
450633,0.719
410671,0.451
392169,0.615
433615,0.619
463137,0.941
405167,0.807
406911,0.614
446966,0.421
415474,1.391
435932,0.651
440825,0.657
466479,0.588
375698,0.263
391471,0.783
426651,0.325
443672,0.75
393242,1.17
419693,0.422
420692,0.747
399137,0.711
464032,0.908
420390,0.131
433177,0.882
442716,0.882
444939,0.588
398636,0.163
452366,0.648
391215,1.468
434504,1.495
434485,0.326
436393,0.738
389107,1.107
379795,0.549
398020,1.585
420384,0.518
460976,1.369
480373,0.746
392322,0.289
376982,0.423
429634,0.976
380813,0.131
440473,0.263
381579,0.131
390627,1.519
399600,0.289
396694,1.103
391341,0.394
424795,0.451
414697,0.422
384985,0.615
424778,0.163
478177,1.459
447660,0.813
431014,0.619
442530,1.076
412662,0.819
440688,0.425
445381,0.982
410533,1.103
411147,0.326
449814,0.488
395600,0.263
393618,0.482
414161,0.588
409132,0.747
449511,2.026
445901,0.546
427677,0.457
423449,0.488
418193,0.488
420140,1.073
399616,0.163
413211,0.451
452363,1.452
460214,1.6
403533,0.394
430910,0.263
409672,0.614
413807,0.903
417533,0.355
428867,0.163
453482,0.517
424154,1.339
402565,0.525
414974,0.457
407272,2.102
418948,0.547
480346,1.237
405683,0.422
419989,0.719
430169,0.776
421950,0.451
480424,0.776
423604,0.751
437343,0.192
464042,0.258
471106,0.719
381101,0.589
412671,0.783
416737,0.294
399740,0.457
460363,0.775
467171,0.516
444695,0.68
434749,0.355
457047,0.294
473453,1.399
475866,1.879
400475,1.65
478353,0.162
423597,0.68
455338,0.425
462905,0.516
426839,0.739
481925,0.573
447376,1.138
445770,0.354
454366,1.254
424155,0.355
456117,0.641
387294,1.231
410001,0.585
423147,0.841
466341,0.707
450508,0.613
428853,0.421
446035,0.804
446333,0.657
478744,0.544
401669,0.259
374232,0.749
372133,0.356
377850,0.519
395581,0.426
427512,0.457
428866,0.325
462486,1.157
376065,0.589
404502,0.355
419981,0.847
425458,0.096
428480,1.013
454354,0.612
447383,0.383
472039,0.425
434495,0.711
440818,0.425
415797,0.294
490864,1.399
446772,0.679
408229,1.073
432003,0.588
408079,0.882
480313,0.131
472709,0.707
401357,0.844
406440,0.457
423755,0.425
442535,0.65
377837,1.142
396182,0.711
450224,0.39
455779,1.302
425280,0.355
434569,1.101
406195,0.588
430893,0.163
479802,0.294
483333,0.456
418030,0.584
449650,1.2
367379,0.163
435062,0.619
386009,0.652
448929,0.192
415478,1.199
467637,0.487
462906,0.556
401884,0.489
412465,0.91
430356,0.163
470235,0.258
445755,0.354
456479,0.942
422720,0.688
386158,0.386
483573,2.23
416750,0.163
393058,0.585
390824,0.588
427672,0.68
387685,0.549
464470,0.525
431521,1.393
427656,0.588
405172,0.259
478743,0.802
405856,0.72
387675,0.748
402244,0.883
450223,0.842
413983,0.614
388245,0.519
482463,0.881
398961,0.711
395599,0.457
437340,0.651
387918,1.651
477127,1.008
416235,1.688
419482,0.782
430912,0.421
430682,0.163
468357,0.425
416028,0.326
460677,0.588
424526,0.394
481626,0.75
422386,1.923
444153,0.9
432505,0.913
454352,0.517
450636,0.45
480361,0.875
406908,0.681
468195,0.774
451688,1.917
427689,0.71
412444,1.106
481927,0.325
383508,1.713
405011,0.355
435742,0.805
482793,1.088
451054,0.842
416739,0.751
402562,1.17
457644,1.253
482259,0.869
414296,0.422
400315,0.585
424302,0.588
375930,0.883
413800,0.096
422866,1.045
395036,0.588
408243,0.882
421566,0.882
407893,0.72
477121,1.127
480323,0.898
431238,0.939
465865,1.306
430164,0.517
420388,0.751
398506,0.518
393992,0.482
403064,1.634
421092,0.488
414159,0.74
433467,0.288
455494,0.488
450227,1.196
454140,0.65
438465,0.613
412304,0.882
440470,0.45
445080,0.488
458365,1.224
420401,0.518
472362,0.42
476952,0.325
411274,0.518
445753,0.671
413530,1.176
434581,0.425
451689,2.403
420888,0.588
462134,0.162
446316,1.925
408427,1.332
476336,0.516
434403,0.288
442273,0.425
477119,0.812
388862,0.525
414676,1.01
425289,0.457
468871,0.162
424165,0.557
428666,0.945
410350,0.131
456290,0.456
469780,0.75
433166,0.557
478175,0.611
454134,0.488
446330,1.263
453808,0.425
474731,0.353
463278,0.287
417673,0.651
379362,0.525
395755,0.585
419992,0.68
427675,1.529
434498,0.131
396192,0.193
422157,0.288
387496,0.426
452688,0.781
480376,0.131
419682,0.588
370099,0.457
410359,0.614
454175,0.488
489413,0.587
446180,0.325
484381,0.907
388108,0.675
412296,0.651
404167,0.457
443834,0.619
390626,1.104
392333,0.914
418196,0.422
414816,1.095
394686,0.783
380130,0.783
401500,0.518
429484,0.843
391219,0.426
468375,0.325
414823,1.258
431247,0.488
424681,0.643
470938,1.787
418527,0.588
386970,0.783
438459,0.851
430688,0.355
475358,0.618
380809,0.589
406434,0.452
487871,0.943
371012,1.594
406909,0.74
463458,0.516
393238,0.588
424515,0.649
468544,0.556
480397,0.421
432001,0.294
415798,0.945
365938,0.846
421744,1.439
422374,1.366
483632,0.613
391337,1.356
393069,1.356
420408,0.547
400689,1.471
451059,1.617
405676,1.547
483603,0.456
400142,0.518
440835,1.176
442974,1.101
391216,0.588
392161,0.426
487695,0.618
465446,0.877
414162,0.259
438282,0.613
428167,0.421
434587,0.584
445377,2.266
397217,0.452
407074,0.422
395039,0.294
475865,0.456
402045,0.674
431513,0.619
420545,0.71
435740,0.163
408409,0.394
414155,0.74
480363,0.425
417854,0.425
476956,0.912
396184,0.585
379354,1.495
422992,1.137
407079,0.163
395047,0.289
443322,1.461
483328,0.325
451853,0.679
473832,0.516
427359,0.847
460822,1.175
387694,0.289
364003,1.73
377838,1.231
464313,0.394
405866,0.914
390123,0.426
453480,0.258
478173,0.583
406910,0.193
432165,0.951
399610,0.999
471856,0.764
425468,0.425
480311,0.258
415136,0.451
418345,0.643
388857,1.453
416758,0.688
447258,0.517
407555,0.62
411856,0.585
441273,0.776
474737,0.556
411140,0.94
467643,0.545
394178,0.813
396384,0.879
422574,0.62
415805,0.844
430357,0.259
399585,0.259
419186,0.457
401196,0.489
469631,0.612
417689,0.851
458658,0.877
438619,0.619
487690,0.449
421391,0.518
380293,0.519
431243,0.909
491932,0.75
434395,0.325
393462,0.588
385718,1.533
399446,0.426
478375,0.611
455346,1.975
453129,1.844
444931,0.488
369629,0.326
480310,0.191
436704,0.872
447533,0.287
449648,1.563
381748,0.525
410003,0.72
410007,0.294
383331,0.589
435940,1.239
388850,0.519
397820,0.452
467504,0.456
423732,0.131
423906,0.68
449654,0.456
405311,0.518
483621,0.163
408415,0.681
406014,0.851
449835,0.737
431875,0.421
486162,1.286
471103,0.258
430687,0.968
486037,0.992
441894,0.421
454343,0.383
468374,0.258
417874,0.71
376977,0.809
439219,1.076
423756,0.872
456885,1.129
413214,0.751
480419,0.939
386501,0.549
374809,0.457
382233,0.356
406611,0.385
450913,0.354
426648,0.62
399667,0.844
483575,0.258
464467,0.449
410010,1.138
429641,0.421
401205,0.588
430182,0.643
429023,0.451
409292,0.355
440836,0.613
395046,0.394
402701,0.489
389394,0.356
411304,0.548
414285,0.355
429642,1.035
432341,0.394
477634,0.162
441615,0.325
374017,0.097
473995,1.29
454353,0.192
401350,0.681
390487,1.174
428842,1.065
435752,0.421
454193,0.715
436705,1.072
440811,0.709
479353,0.881
392326,0.356
446769,0.871
416244,0.62
450630,0.85
418932,1.208
449679,0.163
462910,1.128
477626,0.294
396930,0.394
402693,0.578
410531,0.326
419342,0.588
424510,0.163
424667,0.751
399447,0.944
427659,0.806
438471,0.719
484831,0.095
442274,0.751
467333,0.746
361875,0.616
420391,0.457
456759,1.033
424809,0.422
453811,0.995
471240,0.42
410341,1.014
413693,0.588
414685,0.163
464477,1.061
400895,0.644
432667,0.882
411299,0.518
444143,0.096
480360,0.163
392865,0.645
470632,0.841
393982,0.457
492433,0.819
464466,1.224
408423,0.425
366084,0.846
431384,0.294
412292,0.62
393068,0.851
398515,0.259
452503,0.804
417258,0.882
388831,0.259
486033,1.508
395602,0.518
434055,0.425
463273,1.061
400317,0.457
400896,0.518
435451,1.339
391214,0.868
449822,0.877
449247,0.456
414817,0.71
392463,0.263
443320,1.188
434352,1.435
434429,0.355
470044,0.425
424315,0.355
364742,0.72
411453,0.651
412043,0.259
436549,0.709
417408,0.747
411131,1.208
476097,0.456
381594,0.752
408701,0.577
427178,0.872
402687,0.452
370287,0.616
463141,0.516
430519,0.747
461706,0.389
370839,1.939
385848,0.326
472364,0.096
410969,0.457
435772,0.451
418189,0.457
395580,1.549
430059,1.245
423297,0.882
403982,0.425
430351,0.488
420709,0.457
449513,0.613
399635,0.452
429756,0.584
444944,0.738
472536,0.781
413529,0.326
418347,0.751
445376,0.9
487469,1.183
461707,0.545
434938,0.613
483327,0.394
398518,1.585
407562,1.355
367385,0.131
450010,1.013
447389,0.39
411864,2.259
394545,0.489
413518,0.294
388111,0.589
367384,1.628
399666,0.193
442096,0.715
387689,0.783
377840,1.014
422709,1.131
400701,0.819
447116,0.294
393990,0.426
399683,0.096
477129,0.353
416019,0.39
444400,0.457
401488,1.045
431873,0.384
442095,0.78
447795,1.044
404333,0.879
486172,0.611
399733,0.585
419339,0.649
480407,0.584
394164,0.711
486031,1.286
434378,0.325
388861,0.326
399135,0.879
430354,0.719
445409,0.719
431869,0.651
393240,0.457
454348,1.071
440834,1.026
417850,0.945
387677,0.131
423743,0.422
485627,0.258
400687,0.294
369926,0.163
394175,0.426
451348,0.913
447386,1.063
483608,0.162
392164,0.588
453969,0.657
409677,0.451
432329,0.294
483638,1.06
431512,1.521
425114,0.751
369420,0.489
438803,0.394
471239,0.719
424151,1.045
480624,0.456
459340,0.556
433162,0.968
436701,0.131
394671,0.883
454357,0.65
453800,1.033
418936,0.192
426467,0.913
478005,0.943
441925,0.584
424309,0.457
426626,1.039
458047,0.516
405519,0.588
365779,0.387
436384,1.201
439513,0.488
422862,0.619
419695,0.584
475025,0.688
400699,0.681
395402,0.548
423441,1.035
462732,0.425
410963,0.969
460670,1.238
429029,0.457
463452,0.456
445401,0.325
453639,0.425
430514,0.619
402702,0.422
460676,0.294
412661,0.982
439060,0.709
424529,0.657
417267,1.036
434211,0.851
395952,0.426
435775,1.456
447670,0.163
471101,0.162
420695,0.288
416770,0.096
411877,0.999
468356,0.588
457044,0.516
434214,0.259
436086,0.421
402885,0.489
385155,1.194
455497,0.546
463131,0.583
393993,0.519
390624,0.525
454523,0.877
430680,0.421
432940,0.751
396382,0.585
462149,0.641
388099,0.717
407085,0.716
434491,0.096
467796,0.965
457043,1.1
483605,0.325
471104,0.325
419838,0.751
464031,0.354
436099,0.782
474901,0.287
375444,0.688
423453,0.619
479528,0.618
445380,0.294
423443,0.451
480439,0.162
445254,0.421
416736,0.451
446975,0.163
382402,0.589
470048,0.425
447805,0.911
